male_spks_aus_indig_lang_spks_eng_well, male_spks_cl_canton_tot, male_spks_russian_all_eng_profic, male_spks_indo_aryan_lang_tot_spks_eng_well, male_spks_macedon_all_eng_profic, male_spks_french_eng_profic_notstated, male_spks_indo_aryan_lang_oth_tot, male_spks_samoan_spks_eng_notwell, male_spks_indo_aryan_lang_oth_eng_profic_notstated, male_spks_cl_canton_spks_eng_well, male_spks_russian_spks_eng_notwell, male_spks_indo_aryan_lang_tot_eng_profic_notstated, male_spks_polish_eng_profic_notstated, male_spks_arabic_spks_eng_notwell, male_spks_serbian_spks_eng_notwell, male_spks_macedon_eng_profic_notstated, male_spks_arabic_eng_profic_notstated, male_spks_russian_tot, male_spks_french_all_eng_profic, male_spks_indo_aryan_lang_tot_spks_eng_notwell, male_spks_korean_eng_profic_notstated, male_spks_french_spks_eng_notwell, male_spks_indo_aryan_lang_bengali_spks_eng_well, male_spks_se_asia_austronesia_lang_filipin_eng_profic_notstated, male_spks_samoan_tot, male_spks_cl_tot_spks_eng_notwell, male_spks_cl_tot_spks_eng_well, male_spks_indo_aryan_lang_punjabi_spks_eng_notwell, male_spks_croatian_tot, male_spks_german_all_eng_profic, male_spks_indo_aryan_lang_punjabi_all_eng_profic, male_spks_aus_indig_lang_spks_eng_notwell, male_spks_cl_oth_spks_eng_well, male_spks_se_asia_austronesia_lang_tagalog_spks_eng_well, male_spks_se_asia_austronesia_lang_tagalog_spks_eng_notwell, male_spks_indo_aryan_lang_hindi_eng_profic_notstated, male_spks_cl_mandarin_spks_eng_notwell, male_spks_french_tot, male_spks_se_asia_austronesia_lang_oth_spks_eng_well, male_spks_se_asia_austronesia_lang_filipin_tot, male_spks_arabic_tot, male_spks_cl_oth_eng_profic_notstated, male_spks_indo_aryan_lang_oth_all_eng_profic, male_spks_cl_mandarin_eng_profic_notstated, male_spks_indo_aryan_lang_sinhal_tot, male_spks_korean_all_eng_profic, male_spks_cl_mandarin_all_eng_profic, male_spks_german_tot, male_spks_se_asia_austronesia_lang_indon_spks_eng_well, male_spks_persian_ed_spks_eng_notwell, male_spks_italian_eng_profic_notstated, male_spks_serbian_eng_profic_notstated, male_spks_cl_tot_tot, male_spks_indo_aryan_lang_tot_all_eng_profic, male_spks_se_asia_austronesia_lang_indon_all_eng_profic, male_spks_persian_ed_all_eng_profic, male_spks_indo_aryan_lang_urdu_eng_profic_notstated, male_spks_korean_spks_eng_notwell, male_spks_cl_mandarin_spks_eng_well, male_spks_aus_indig_lang_all_eng_profic, male_spks_indo_aryan_lang_oth_spks_eng_well, male_spks_maltese_all_eng_profic, male_spks_se_asia_austronesia_lang_indon_tot, male_spks_italian_all_eng_profic, male_spks_indo_aryan_lang_sinhal_all_eng_profic, male_spks_cl_oth_all_eng_profic, male_spks_maltese_eng_profic_notstated, male_spks_indo_aryan_lang_bengali_eng_profic_notstated, male_spks_indo_aryan_lang_punjabi_tot, male_spks_japan_all_eng_profic, male_spks_dutch_eng_profic_notstated, male_spks_indo_aryan_lang_sinhal_spks_eng_well, male_spks_se_asia_austronesia_lang_filipin_spks_eng_notwell, male_spks_samoan_spks_eng_well, male_spks_polish_tot, male_spks_serbian_tot, male_spks_indo_aryan_lang_urdu_all_eng_profic, male_spks_greek_eng_profic_notstated, male_spks_indo_aryan_lang_sinhal_spks_eng_notwell, male_spks_persian_ed_spks_eng_well, male_spks_korean_tot, male_spks_arabic_all_eng_profic, male_spks_afrikaans_tot, male_spks_french_spks_eng_well, male_spks_russian_eng_profic_notstated, male_spks_dutch_spks_eng_notwell, male_spks_indo_aryan_lang_bengali_spks_eng_notwell, male_spks_cl_tot_all_eng_profic, male_spks_indo_aryan_lang_hindi_tot, male_spks_korean_spks_eng_well, male_spks_japan_spks_eng_notwell, male_spks_afrikaans_all_eng_profic, male_spks_croatian_eng_profic_notstated, male_spks_cl_canton_all_eng_profic, male_spks_se_asia_austronesia_lang_tagalog_eng_profic_notstated, male_spks_persian_ed_tot, male_spks_italian_tot, male_spks_dutch_all_eng_profic, male_spks_se_asia_austronesia_lang_filipin_spks_eng_well, male_spks_macedon_spks_eng_notwell, male_spks_samoan_eng_profic_notstated, male_spks_maltese_spks_eng_well, male_spks_cl_oth_spks_eng_notwell, male_spks_indo_aryan_lang_bengali_tot, male_spks_indo_aryan_lang_hindi_spks_eng_well, male_spks_persian_ed_eng_profic_notstated, male_spks_se_asia_austronesia_lang_indon_eng_profic_notstated, sa2_main16, male_spks_italian_spks_eng_notwell, male_spks_japan_spks_eng_well, male_spks_indo_aryan_lang_urdu_tot, male_spks_indo_aryan_lang_sinhal_eng_profic_notstated, male_spks_polish_spks_eng_notwell, male_spks_aus_indig_lang_tot, male_spks_indo_aryan_lang_punjabi_spks_eng_well, male_spks_samoan_all_eng_profic, male_spks_aus_indig_lang_eng_profic_notstated, male_spks_greek_spks_eng_notwell, male_spks_russian_spks_eng_well, male_spks_german_spks_eng_notwell, sa2_name16, male_spks_japan_eng_profic_notstated, male_spks_serbian_all_eng_profic, male_spks_greek_all_eng_profic, male_spks_dutch_spks_eng_well, male_spks_indo_aryan_lang_hindi_spks_eng_notwell, male_spks_german_spks_eng_well, male_spks_se_asia_austronesia_lang_indon_spks_eng_notwell, male_spks_eng_only_tot, male_spks_se_asia_austronesia_lang_filipin_all_eng_profic, male_spks_macedon_tot, male_spks_dutch_tot, male_spks_serbian_spks_eng_well, male_spks_polish_spks_eng_well, male_spks_croatian_all_eng_profic, male_spks_afrikaans_spks_eng_notwell, male_spks_macedon_spks_eng_well, male_spks_japan_tot, male_spks_maltese_tot, male_spks_afrikaans_eng_profic_notstated, male_spks_indo_aryan_lang_hindi_all_eng_profic, male_spks_se_asia_austronesia_lang_tagalog_all_eng_profic, male_spks_indo_aryan_lang_urdu_spks_eng_notwell, male_spks_greek_tot, male_spks_indo_aryan_lang_oth_spks_eng_notwell, male_spks_cl_canton_spks_eng_notwell, male_spks_maltese_spks_eng_notwell, male_spks_croatian_spks_eng_notwell, male_spks_german_eng_profic_notstated, male_spks_indo_aryan_lang_bengali_all_eng_profic, male_spks_indo_aryan_lang_punjabi_eng_profic_notstated, male_spks_italian_spks_eng_well, male_spks_cl_tot_eng_profic_notstated, male_spks_cl_mandarin_tot, male_spks_indo_aryan_lang_urdu_spks_eng_well, male_spks_afrikaans_spks_eng_well, male_spks_cl_oth_tot, male_spks_cl_canton_eng_profic_notstated, male_spks_greek_spks_eng_well, male_spks_polish_all_eng_profic, male_spks_indo_aryan_lang_tot_tot, male_spks_se_asia_austronesia_lang_tagalog_tot, male_spks_croatian_spks_eng_well, male_spks_arabic_spks_eng_well
0,8,3,130,10,0,13,0,0,3,0,4,0,49,0,0,8,3,3,4,0,0,6,0,4,3,18,0,16,4,12,0,4,6,0,0,0,3,3,3,404,0,13,0,8,3,7,4,0,0,0,0,17,137,0,5,4,0,8,0,11,46,0,278,8,4,5,0,12,0,0,8,0,4,13,3,77,0,0,7,3,397,0,3,0,0,0,17,12,0,0,0,0,8,0,5,283,0,3,3,0,43,0,6,12,0,0,"210031440",52,0,78,0,0,0,12,4,0,15,3,0,"Hadfield",0,3,101,0,0,4,0,1327,3,10,0,3,13,16,0,4,0,54,0,12,6,7,101,3,3,3,4,0,6,0,227,0,7,77,0,4,0,88,13,135,6,9,347
0,63,10,20,0,0,3,0,0,41,0,0,0,12,3,0,0,10,21,0,0,0,0,0,0,63,129,0,9,11,0,0,9,3,0,0,31,21,3,0,60,0,3,0,3,3,107,11,13,0,0,0,186,20,16,8,0,0,80,0,3,0,16,45,3,19,0,0,0,16,0,3,0,0,4,14,6,0,0,6,3,60,0,21,0,0,0,186,4,3,3,0,0,63,0,8,45,7,0,0,0,0,9,0,4,0,0,"206071141",3,12,6,0,0,0,0,0,0,14,9,0,"Collingwood",0,14,54,7,0,13,0,2622,0,0,7,11,4,5,0,3,16,0,0,4,3,0,52,0,31,0,0,0,0,0,43,0,107,6,0,19,0,40,4,20,3,4,48
0,90,61,149,5,0,39,0,0,69,25,3,0,0,0,0,0,59,102,3,0,5,12,0,4,59,224,0,11,53,16,0,14,21,0,0,30,102,9,10,39,0,38,0,21,26,176,56,32,0,0,0,281,153,36,11,0,3,139,0,35,0,36,114,21,19,0,0,16,28,0,16,0,4,21,13,14,8,0,11,26,42,9,97,3,0,0,282,55,24,0,9,0,85,0,11,114,15,10,0,0,0,3,12,53,0,0,"206061136",7,21,14,0,0,0,16,4,0,138,35,0,"Prahran - Windsor",0,13,468,15,0,51,3,6644,10,5,15,12,19,11,0,7,28,0,0,56,21,0,476,3,20,0,0,0,12,0,106,3,176,14,9,19,3,332,21,152,21,12,37
0,4,3,70,3,0,3,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,6,0,6,12,22,3,17,13,17,0,0,8,0,0,11,3,0,3,20,0,3,0,9,4,26,13,3,0,0,0,36,72,3,0,0,0,20,0,0,32,3,92,9,3,0,0,17,4,0,7,0,6,12,9,13,0,0,0,4,20,11,3,0,0,0,36,24,4,0,11,0,4,0,0,90,3,3,0,0,30,0,6,24,0,0,"210041240",9,4,13,0,0,0,13,6,0,0,3,0,"Sunbury",0,9,23,3,0,13,0,5484,3,3,3,4,11,17,0,3,4,32,0,24,8,0,23,0,0,0,0,0,6,0,85,0,26,13,11,3,0,25,12,72,8,16,21
3,19,6,131,21,0,5,0,0,9,0,3,0,0,0,0,0,6,14,4,0,0,0,0,17,12,55,4,60,35,50,0,0,40,3,0,8,14,10,24,35,0,5,0,24,0,49,35,9,0,3,0,65,136,9,8,0,0,41,3,5,44,9,147,24,0,0,0,50,6,0,24,0,11,24,26,8,0,0,6,0,35,36,14,0,0,0,65,41,0,0,36,0,19,0,8,150,9,24,4,0,44,0,0,37,0,0,"210041241",5,9,8,0,3,3,49,17,0,4,6,0,"Sunbury - South",0,26,54,9,0,33,0,11200,24,28,9,26,24,59,0,21,6,44,0,37,45,0,52,0,4,0,5,0,0,0,138,0,49,8,36,0,0,50,24,135,45,49,31
0,84,3,24,21,0,12,0,0,37,0,0,0,12,0,0,6,3,46,0,0,0,0,0,0,96,112,0,5,30,0,0,5,8,0,0,43,46,0,0,101,0,12,0,3,9,109,33,11,3,0,0,206,24,10,11,0,0,62,0,12,3,10,55,3,15,0,0,0,13,0,3,0,0,5,11,5,0,0,8,11,96,10,46,0,0,0,206,7,4,3,10,0,88,0,12,55,14,0,3,0,0,3,0,7,0,0,"206071142",4,12,5,0,0,0,0,0,0,6,0,0,"Fitzroy",0,11,73,14,0,30,0,3195,0,21,14,6,9,5,0,14,13,3,0,7,8,0,76,0,45,0,3,0,0,0,54,0,109,5,10,15,0,67,5,24,8,4,79
0,72,41,212,4,0,73,0,0,61,11,0,0,0,0,0,0,43,16,6,0,0,10,0,0,63,281,0,6,5,28,0,10,10,0,0,43,19,3,6,11,0,74,0,15,42,250,9,32,0,0,0,350,214,30,3,0,17,208,0,74,0,30,61,15,27,0,0,28,22,0,19,0,0,10,4,6,4,0,3,42,11,4,16,0,0,0,350,82,28,5,4,0,71,0,3,61,0,6,0,0,0,8,10,84,0,0,"208021180",11,16,6,0,0,0,28,0,0,89,29,0,"Hughesdale",0,4,437,0,4,5,3,1929,6,4,0,4,13,6,0,4,19,0,0,82,10,0,446,0,10,0,0,0,10,0,51,3,250,6,4,28,0,349,10,217,10,4,11
0,125,7,96,0,0,22,0,0,100,0,0,0,0,0,0,0,7,17,3,0,0,3,0,0,128,375,0,7,11,9,0,22,3,0,0,96,17,0,3,11,0,20,8,22,16,354,11,11,3,0,0,506,104,11,10,0,3,253,0,19,0,11,39,22,24,0,0,9,17,0,22,0,0,5,12,3,0,0,9,16,11,9,16,0,0,0,502,38,15,0,9,0,121,0,10,39,0,3,0,0,0,5,3,38,0,0,"207031167",3,11,3,0,0,0,4,0,0,7,7,0,"Surrey Hills (East) - Mont Albert",0,6,78,0,0,11,0,3602,3,0,0,6,5,7,0,0,17,0,0,38,3,0,78,0,24,0,0,0,3,0,36,9,357,3,9,24,0,70,5,100,3,7,11
0,199,27,996,40,0,221,3,0,172,7,0,0,3,3,0,0,27,46,44,0,3,57,0,68,218,700,7,19,13,161,0,25,70,0,0,183,46,28,81,35,0,224,3,60,138,684,13,140,3,0,0,919,1037,148,16,0,41,501,0,218,20,148,46,60,32,0,0,161,24,0,58,0,61,24,20,91,0,0,19,138,35,42,47,0,0,0,914,448,94,3,42,0,196,0,16,46,11,81,0,0,22,10,59,429,0,0,"213051466",4,20,91,0,0,0,150,68,0,3,24,0,"Point Cook - South",0,20,47,11,18,7,9,3299,79,40,11,24,25,19,0,38,24,20,0,444,66,8,47,8,28,0,0,0,59,0,44,3,686,81,44,32,3,46,24,1039,69,17,37
0,239,6,97,8,0,13,0,0,186,0,0,0,0,0,0,0,6,11,3,0,0,0,0,0,179,581,0,4,12,18,0,37,7,0,0,121,11,6,4,16,0,13,0,25,31,474,12,21,7,0,0,761,100,21,28,0,4,357,0,13,5,21,55,25,46,0,0,18,14,0,24,0,0,14,4,0,5,3,17,36,16,6,15,0,0,0,756,34,30,0,6,0,238,0,28,55,11,9,0,0,5,9,0,34,0,0,"207031162",0,17,0,0,0,0,18,0,0,23,0,0,"Blackburn South",0,4,161,11,0,12,0,3401,9,8,11,4,13,4,0,9,14,5,0,34,7,0,167,0,50,0,0,0,0,0,49,3,481,0,6,46,0,139,14,100,7,4,15
0,34,159,69,3,0,6,0,0,32,7,0,0,0,0,0,0,164,41,0,0,4,8,0,0,51,225,0,7,46,15,0,15,5,0,0,48,41,3,4,12,0,6,0,10,9,226,46,10,0,0,0,279,67,6,10,0,0,178,0,6,4,6,126,10,12,0,0,15,38,0,10,0,0,52,31,0,0,0,9,9,12,8,39,3,0,0,279,34,4,13,8,0,34,0,10,126,7,4,0,0,4,0,8,34,0,0,"208011170",6,33,0,0,4,0,11,0,0,17,151,0,"Brighton East",0,31,229,7,0,46,0,5798,4,3,7,27,49,7,0,3,38,4,0,34,5,0,227,0,3,0,0,0,8,0,118,0,226,0,8,12,0,214,52,67,5,7,12
0,17,65,88,3,0,15,0,0,14,17,0,0,4,0,0,0,65,27,0,0,0,5,0,3,26,83,0,10,37,27,0,3,3,0,0,18,27,5,11,29,0,15,0,3,8,78,37,6,3,0,0,100,93,6,8,0,0,61,0,15,3,6,34,3,8,0,0,27,19,0,0,0,3,30,25,6,0,0,8,8,29,14,27,0,0,0,100,39,7,0,14,0,17,0,8,34,3,11,0,0,3,0,5,39,0,0,"208011171",3,18,6,0,4,0,27,3,0,28,48,0,"Cheltenham - Highett (West)",0,25,136,3,0,38,0,4063,11,3,3,18,21,10,0,3,19,3,0,39,3,0,142,0,4,0,0,0,5,0,33,0,78,6,14,8,0,110,30,93,3,10,22
0,31,111,61,3,0,7,0,0,30,29,0,0,0,0,0,0,113,46,0,0,0,0,0,0,34,113,0,18,57,15,0,3,0,0,0,31,46,0,0,49,0,7,0,3,12,115,57,3,0,0,0,154,59,3,5,0,3,87,0,7,0,3,104,3,5,0,0,15,30,0,3,0,0,42,17,0,3,0,5,12,49,15,45,3,0,0,154,33,5,3,15,0,31,0,5,104,20,0,0,0,0,0,0,33,0,0,"208011172",10,30,0,0,4,0,14,0,0,17,84,0,"Hampton",0,17,179,20,0,55,0,6924,0,3,20,17,35,18,0,3,30,0,0,33,0,0,181,0,5,0,0,0,0,0,92,0,115,0,13,5,0,161,42,59,0,18,46
3,76,13,389,10,0,223,0,0,56,0,4,0,43,3,0,3,13,80,7,0,9,17,0,3,62,329,0,26,70,16,0,16,13,0,3,39,80,25,10,292,0,223,0,16,18,290,70,72,3,9,0,391,395,86,23,0,3,250,3,223,19,86,593,16,22,0,0,16,25,0,14,0,3,18,16,72,0,0,18,18,292,8,79,0,0,0,390,53,17,6,8,0,76,0,23,599,13,10,0,0,18,0,17,56,0,0,"206011105",106,21,71,0,0,3,15,3,0,174,13,5,"Brunswick",0,16,591,13,0,64,11,8215,10,10,13,14,17,26,0,10,25,19,0,56,9,3,593,3,18,0,5,0,17,0,483,0,294,70,7,22,0,417,18,396,9,24,240
0,41,8,121,9,0,72,0,0,37,0,0,0,18,3,0,0,8,34,3,0,3,4,0,0,18,137,0,5,30,9,0,4,9,0,0,7,34,3,0,108,0,72,0,7,4,103,30,10,3,0,0,156,131,10,26,0,3,92,0,67,11,10,334,7,6,0,0,9,19,0,4,0,0,6,14,16,3,0,23,4,108,3,36,0,0,0,151,23,3,3,3,0,41,0,26,331,10,0,3,0,10,0,8,18,0,0,"206011106",39,20,16,0,0,0,9,0,0,32,8,0,"Brunswick East",0,14,186,10,0,29,0,3467,0,9,10,12,6,5,0,12,22,11,0,23,9,0,184,0,8,0,0,0,8,0,290,0,102,16,3,10,0,148,6,131,9,5,89
0,158,11,422,10,0,56,0,0,132,0,4,0,12,0,0,0,18,34,21,0,0,36,0,0,201,873,0,6,26,21,0,51,14,0,0,152,34,7,12,115,0,55,3,7,165,836,26,49,5,3,0,1076,442,51,33,0,61,689,0,48,3,51,73,7,76,0,0,21,39,0,7,0,0,8,17,23,0,0,30,165,114,6,35,0,0,3,1069,306,97,9,6,0,158,0,33,73,9,12,0,0,3,24,39,292,0,0,"206041118",3,25,23,0,3,0,21,0,0,0,11,0,"Docklands",0,17,30,9,16,21,6,2069,12,10,9,17,9,6,0,13,39,3,0,306,14,0,34,3,21,0,0,0,40,0,65,3,846,20,6,76,0,34,8,445,14,6,108
0,26,3,18,3,0,0,0,0,25,0,0,0,0,0,0,0,3,21,0,0,3,0,0,0,15,58,0,0,16,0,0,0,0,0,0,6,21,0,3,12,0,0,0,5,0,39,16,4,0,0,0,75,18,4,15,0,0,33,0,0,0,4,28,5,5,0,0,0,11,0,5,0,0,3,0,3,0,0,15,0,12,0,17,0,0,0,75,6,3,0,0,0,26,0,15,28,3,3,0,0,0,4,0,6,0,0,"206041119",0,5,3,0,0,0,0,0,0,3,3,0,"East Melbourne",0,0,23,3,0,16,0,1774,3,3,3,0,3,0,0,3,11,0,0,6,0,0,23,0,0,0,0,0,0,0,30,0,39,3,0,5,0,22,3,18,0,0,11
0,18,3,87,12,0,28,0,0,17,0,0,0,13,0,0,0,3,7,3,0,0,4,0,0,12,59,0,7,14,9,0,3,3,0,0,12,7,0,9,106,0,28,0,3,3,50,14,0,0,3,0,71,92,0,8,0,0,37,0,25,12,0,436,3,3,0,0,9,21,0,3,0,0,4,4,31,3,0,4,3,106,0,8,0,0,0,71,21,3,0,0,0,18,0,10,437,0,9,0,0,17,0,4,14,3,0,"206011109",55,21,31,0,0,0,8,0,0,46,3,0,"Pascoe Vale South",0,4,394,0,0,9,0,3178,9,12,0,4,4,7,0,11,21,12,0,21,3,0,397,3,3,0,0,0,4,0,383,0,50,30,0,3,0,346,4,92,3,7,98
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"206041120",0,0,0,0,0,0,0,0,0,0,0,0,"Flemington Racecourse",0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58,225,115,4,0,19,0,0,45,42,0,0,3,0,0,0,225,28,0,0,7,5,0,0,61,212,0,10,19,20,0,5,5,0,0,44,28,3,11,40,0,19,4,25,12,198,19,17,0,3,0,278,116,17,18,0,0,162,0,16,3,17,133,25,15,0,0,20,24,0,21,0,0,38,9,3,5,0,18,12,42,8,28,4,0,0,272,47,12,9,8,0,58,0,18,135,5,12,0,0,3,3,5,47,0,0,"208021427",10,17,3,0,5,0,20,0,0,49,183,0,"Bentleigh East (South)",0,9,409,5,0,19,0,4385,12,4,5,4,32,10,0,4,24,3,0,47,7,0,412,3,13,0,6,0,5,0,120,4,202,3,8,15,0,356,38,116,12,5,37
0,31,8,41,3,0,12,0,0,28,0,0,0,0,0,0,0,8,29,3,0,0,0,0,0,16,93,0,3,24,3,0,9,4,0,0,13,29,9,7,0,0,12,0,11,8,75,23,11,0,0,0,113,49,12,9,0,0,58,0,15,0,12,32,11,10,0,0,3,13,0,11,0,0,8,3,4,0,0,9,8,0,0,29,0,0,0,109,16,8,4,0,0,29,0,9,29,0,7,0,0,0,0,0,19,0,0,"206041125",0,9,4,0,0,0,3,0,0,4,8,0,"South Yarra - West",0,3,19,0,0,24,0,2004,7,3,0,3,8,3,0,3,13,0,0,16,4,0,19,0,0,0,0,0,0,0,32,3,75,4,3,10,5,17,8,49,4,3,0
0,118,313,213,18,0,62,0,0,86,35,3,0,0,0,0,0,314,64,18,0,0,11,0,0,209,628,0,16,57,35,0,29,10,0,0,168,66,0,8,42,0,57,4,11,87,677,57,17,0,0,0,843,232,17,14,0,22,513,0,53,3,17,190,11,44,0,0,40,81,0,11,0,0,48,30,9,7,0,12,87,39,13,64,0,0,0,840,104,68,13,13,0,119,0,16,191,17,8,3,0,3,9,11,95,0,0,"208021174",15,70,9,0,0,0,38,0,0,53,278,0,"Bentleigh - McKinnon",0,30,399,17,5,52,0,7258,8,18,17,33,47,16,0,18,81,3,0,104,10,0,409,5,36,0,0,0,11,0,174,3,679,9,13,44,0,343,48,235,10,18,37
0,78,25,119,8,0,33,0,0,65,5,0,0,0,0,0,0,25,30,3,0,0,5,0,0,67,252,0,21,23,4,0,37,11,0,0,49,26,17,16,21,0,35,0,27,6,206,23,10,4,0,0,323,127,10,10,0,5,156,0,32,9,10,58,27,40,0,0,4,12,0,30,0,0,40,25,3,0,0,3,6,21,6,29,0,0,0,325,48,3,3,6,0,78,0,10,58,3,16,3,0,9,5,5,48,0,0,"208031183",7,5,3,0,5,0,4,0,0,9,20,0,"Aspendale Gardens - Waterways",0,25,141,3,0,21,0,2961,16,8,3,28,27,21,0,7,12,9,0,48,11,0,141,0,15,0,0,0,5,0,53,3,207,3,6,46,0,132,40,127,11,20,21
0,58,83,249,0,0,89,0,0,50,20,0,0,0,0,0,0,90,28,10,0,0,15,0,0,48,264,0,3,33,26,0,16,8,0,0,39,28,0,8,23,0,93,0,31,34,240,33,16,0,0,0,307,258,16,11,0,3,203,0,83,0,16,55,31,15,0,0,26,22,0,33,0,0,25,12,5,0,3,8,34,23,5,28,0,0,0,307,87,28,0,5,0,58,0,11,55,4,9,0,0,0,3,15,83,0,0,"208021181",6,23,5,0,3,0,26,0,0,34,69,0,"Murrumbeena",0,12,234,4,3,33,0,2936,8,0,4,10,21,3,0,0,22,0,0,87,8,0,233,5,7,0,0,0,15,0,51,0,240,5,5,15,0,200,25,260,8,3,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"208031184",0,0,0,0,0,0,0,0,0,0,0,0,"Braeside",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,3,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,11,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,"209031212",0,0,0,0,0,0,0,0,0,0,0,0,"Panton Hill - St Andrews",0,7,4,3,0,11,0,2306,0,0,7,7,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19,0,3,0,0,0,0,5,0,0,0,3,0
0,19,6,46,55,0,4,0,0,16,0,0,0,4,0,0,0,6,10,4,0,0,0,0,0,17,66,3,29,13,13,0,5,0,0,0,8,10,0,0,50,0,4,0,15,0,60,13,4,0,0,0,81,48,4,8,0,0,48,0,4,6,4,182,15,9,0,0,13,3,0,15,0,0,3,20,4,0,0,5,0,48,5,10,0,0,0,81,13,0,0,5,0,19,0,8,183,9,0,4,0,6,3,0,12,0,0,"209031213",10,3,4,0,0,0,8,0,0,7,6,0,"Plenty - Yarrambat",0,20,86,9,0,13,0,3777,0,55,9,16,0,30,0,53,3,6,0,13,0,0,86,0,3,0,4,0,0,0,177,0,60,4,5,9,0,86,3,48,0,24,42
0,7,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,16,0,3,13,0,0,0,0,0,0,3,12,0,0,3,0,0,0,0,0,8,13,3,0,0,0,18,5,3,3,0,0,4,0,0,3,3,47,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,3,0,3,4,8,0,0,0,18,4,0,0,4,0,7,0,3,47,9,0,0,0,3,0,0,4,0,0,"209031214",0,6,0,0,0,0,0,0,0,0,0,0,"Research - North Warrandyte",0,0,25,9,0,13,0,2997,0,0,9,0,7,3,0,0,6,3,0,4,3,0,24,0,0,0,0,0,0,0,47,0,8,0,4,0,0,24,4,3,3,3,3
0,41,17,366,22,0,15,5,0,30,0,4,0,27,87,0,12,17,46,43,0,8,10,0,51,43,83,12,38,16,132,0,3,36,0,0,28,46,7,18,153,0,15,0,126,0,76,16,12,19,0,4,122,408,12,68,0,0,44,0,15,12,12,21,126,3,0,0,128,6,0,109,3,49,39,269,64,0,17,45,0,146,0,39,0,0,0,120,62,0,0,0,0,41,0,63,21,5,13,3,0,7,0,12,62,0,0,"212021295",4,3,71,0,11,0,119,51,0,6,9,0,"Doveton",0,269,44,5,4,16,0,2191,19,22,5,174,27,38,0,19,6,8,0,62,36,12,44,0,13,0,3,0,12,0,14,0,77,58,0,3,0,38,39,416,37,32,119
0,14,22,35,4,0,4,0,0,12,4,0,0,0,0,0,0,22,9,3,0,0,3,0,3,20,40,0,8,7,8,0,7,16,0,0,9,9,5,13,12,0,4,0,6,3,30,7,0,0,0,0,61,36,0,0,0,0,23,0,4,0,0,25,6,12,0,0,8,3,0,6,0,3,12,0,0,0,0,0,3,12,5,6,0,0,0,61,17,3,0,5,0,14,0,0,25,0,13,0,0,0,0,3,14,0,0,"208031187",3,3,0,0,0,0,3,3,0,0,19,0,"Chelsea Heights",0,0,42,0,0,7,0,2083,13,4,0,0,16,8,0,4,3,0,0,17,16,0,47,0,8,0,0,0,3,0,20,0,30,0,5,12,0,43,12,36,16,8,12
0,83,21,103,27,0,29,0,0,57,0,0,0,0,0,0,0,21,10,0,0,0,3,0,3,79,234,0,18,24,16,0,8,3,0,0,54,10,3,0,18,0,29,0,12,12,220,24,8,0,0,0,313,108,8,20,0,3,171,0,29,3,10,176,8,14,0,0,16,17,0,8,0,3,11,12,11,0,0,21,12,18,6,10,0,0,0,313,39,13,6,6,0,83,0,20,171,9,0,0,0,3,7,3,39,0,0,"209011200",12,15,11,0,0,0,16,3,0,21,19,4,"Ivanhoe",0,12,213,9,0,20,0,3878,0,27,9,12,9,16,0,27,17,3,0,39,3,0,213,0,29,0,0,0,3,0,165,0,220,11,6,14,0,190,11,108,3,16,18
