tot_spks_eng_only_2015, tot_spks_eng_only_2016, tot_spks_eng_only_2006_10, tot_tot_2013, tot_tot_2014, tot_tot_2015, _85_yrs_ov_multilingual_spks_eng_notwell_arrival_notstated, tot_tot_2016, tot_tot_2011, tot_tot_2012, tot_multilingual_eng_profic_notstated_tot, tot_multilingual_eng_profic_notstated_2000_05, _85_yrs_ov_tot_2000_05, tot_multilingual_eng_profic_notstated_2006_10, _85_yrs_ov_multilingual_spks_eng_well_2006_10, tot_multilingual_spks_eng_notwell_2000_05, _85_yrs_ov_multilingual_spks_eng_well_bef_2000, tot_multilingual_spks_eng_notwell_2011, tot_multilingual_tot_2011, tot_multilingual_tot_2012, tot_multilingual_tot_2013, _85_yrs_ov_multilingual_spks_eng_well_2011, tot_multilingual_tot_2014, _85_yrs_ov_multilingual_spks_eng_well_2012, _85_yrs_ov_multilingual_spks_eng_well_2013, _85_yrs_ov_multilingual_spks_eng_well_2014, _85_yrs_ov_multilingual_spks_eng_well_2015, _85_yrs_ov_multilingual_spks_eng_well_2016, tot_lang_and_eng_profic_notstated_2006_10, _85_yrs_ov_multilingual_tot_bef_2000, tot_multilingual_tot_tot, _75_84_yrs_lang_and_eng_profic_notstated_arrival_notstated, tot_multilingual_tot_2016, tot_multilingual_tot_2015, tot_spks_eng_only_2014, tot_multilingual_spks_eng_notwell_2014, tot_lang_and_eng_profic_notstated_tot, tot_spks_eng_only_2013, tot_multilingual_spks_eng_notwell_2015, tot_spks_eng_only_2012, tot_multilingual_spks_eng_notwell_2012, tot_spks_eng_only_2011, tot_multilingual_spks_eng_notwell_2013, _75_84_yrs_lang_and_eng_profic_notstated_tot, tot_lang_and_eng_profic_notstated_2000_05, tot_multilingual_spks_eng_notwell_2016, tot_tot_2006_10, _85_yrs_ov_multilingual_spks_eng_notwell_tot, _85_yrs_ov_spks_eng_only_2006_10, tot_multilingual_eng_profic_notstated_2011, tot_multilingual_eng_profic_notstated_2012, tot_multilingual_eng_profic_notstated_2013, tot_multilingual_eng_profic_notstated_2014, _85_yrs_ov_lang_and_eng_profic_notstated_arrival_notstated, _85_yrs_ov_spks_eng_only_bef_2000, tot_multilingual_eng_profic_notstated_2015, tot_multilingual_spks_eng_notwell_bef_2000, tot_multilingual_eng_profic_notstated_2016, _75_84_yrs_tot_bef_2000, tot_tot_bef_2000, tot_multilingual_tot_2006_10, tot_multilingual_spks_eng_notwell_2006_10, tot_multilingual_eng_profic_notstated_bef_2000, _75_84_yrs_tot_2000_05, _85_yrs_ov_multilingual_eng_profic_notstated_2000_05, tot_spks_eng_only_2000_05, tot_tot_arrival_notstated, tot_spks_eng_only_bef_2000, _85_yrs_ov_lang_and_eng_profic_notstated_2000_05, tot_multilingual_spks_eng_well_tot, tot_tot_2000_05, tot_spks_eng_only_arrival_notstated, _85_yrs_ov_tot_tot, _85_yrs_ov_multilingual_spks_eng_well_arrival_notstated, tot_multilingual_eng_profic_notstated_arrival_notstated, tot_multilingual_spks_eng_well_2000_05, _85_yrs_ov_spks_eng_only_tot, tot_multilingual_spks_eng_notwell_arrival_notstated, _75_84_yrs_tot_2014, _85_yrs_ov_lang_and_eng_profic_notstated_2013, _85_yrs_ov_multilingual_spks_eng_notwell_2000_05, _75_84_yrs_tot_2013, _85_yrs_ov_lang_and_eng_profic_notstated_2012, _75_84_yrs_tot_2016, _85_yrs_ov_lang_and_eng_profic_notstated_2011, tot_lang_and_eng_profic_notstated_2016, _75_84_yrs_tot_2015, _85_yrs_ov_multilingual_tot_2000_05, tot_lang_and_eng_profic_notstated_bef_2000, tot_lang_and_eng_profic_notstated_2015, tot_lang_and_eng_profic_notstated_2014, _85_yrs_ov_lang_and_eng_profic_notstated_2016, tot_lang_and_eng_profic_notstated_2013, _75_84_yrs_tot_2012, _85_yrs_ov_lang_and_eng_profic_notstated_2015, tot_lang_and_eng_profic_notstated_2012, _75_84_yrs_tot_2011, _85_yrs_ov_lang_and_eng_profic_notstated_2014, _85_yrs_ov_multilingual_tot_tot, tot_lang_and_eng_profic_notstated_2011, _75_84_yrs_tot_arrival_notstated, _85_yrs_ov_multilingual_spks_eng_notwell_bef_2000, _85_yrs_ov_tot_bef_2000, _85_yrs_ov_multilingual_tot_arrival_notstated, _85_yrs_ov_spks_eng_only_2012, _85_yrs_ov_spks_eng_only_2011, _85_yrs_ov_lang_and_eng_profic_notstated_2006_10, tot_lang_and_eng_profic_notstated_arrival_notstated, _85_yrs_ov_spks_eng_only_2000_05, _85_yrs_ov_spks_eng_only_2014, _85_yrs_ov_multilingual_spks_eng_notwell_2006_10, _85_yrs_ov_spks_eng_only_2013, _85_yrs_ov_spks_eng_only_2016, _85_yrs_ov_spks_eng_only_2015, _85_yrs_ov_tot_2006_10, _85_yrs_ov_multilingual_eng_profic_notstated_tot, tot_multilingual_tot_2000_05, _85_yrs_ov_multilingual_eng_profic_notstated_bef_2000, tot_multilingual_tot_arrival_notstated, _85_yrs_ov_multilingual_eng_profic_notstated_2013, tot_tot_tot, _85_yrs_ov_multilingual_eng_profic_notstated_2014, _85_yrs_ov_tot_arrival_notstated, _85_yrs_ov_multilingual_eng_profic_notstated_2011, _85_yrs_ov_multilingual_eng_profic_notstated_2012, tot_spks_eng_only_tot, sa4_name16, _85_yrs_ov_multilingual_spks_eng_notwell_2014, _85_yrs_ov_spks_eng_only_arrival_notstated, _85_yrs_ov_multilingual_spks_eng_notwell_2015, _85_yrs_ov_multilingual_spks_eng_notwell_2016, _85_yrs_ov_multilingual_spks_eng_notwell_2011, tot_multilingual_spks_eng_well_2015, _85_yrs_ov_multilingual_spks_eng_notwell_2012, _85_yrs_ov_multilingual_eng_profic_notstated_2015, _85_yrs_ov_lang_and_eng_profic_notstated_tot, tot_multilingual_spks_eng_well_2016, _85_yrs_ov_multilingual_spks_eng_notwell_2013, _85_yrs_ov_multilingual_eng_profic_notstated_2016, tot_multilingual_spks_eng_well_arrival_notstated, _85_yrs_ov_multilingual_eng_profic_notstated_2006_10, _85_yrs_ov_multilingual_eng_profic_notstated_arrival_notstated, tot_multilingual_spks_eng_notwell_tot, _75_84_yrs_tot_tot, _85_yrs_ov_multilingual_spks_eng_well_2000_05, tot_multilingual_spks_eng_well_2006_10, tot_multilingual_tot_bef_2000, _75_84_yrs_lang_and_eng_profic_notstated_2015, _75_84_yrs_lang_and_eng_profic_notstated_2014, _85_yrs_ov_lang_and_eng_profic_notstated_bef_2000, _75_84_yrs_lang_and_eng_profic_notstated_2016, tot_multilingual_spks_eng_well_2012, _85_yrs_ov_multilingual_tot_2013, tot_multilingual_spks_eng_well_2011, sa4_code16, _85_yrs_ov_multilingual_tot_2014, tot_multilingual_spks_eng_well_2014, _85_yrs_ov_multilingual_tot_2006_10, _85_yrs_ov_multilingual_tot_2015, _85_yrs_ov_tot_2015, tot_multilingual_spks_eng_well_2013, _85_yrs_ov_multilingual_tot_2016, _85_yrs_ov_tot_2016, tot_multilingual_spks_eng_well_bef_2000, _85_yrs_ov_multilingual_tot_2011, _85_yrs_ov_multilingual_tot_2012, _75_84_yrs_tot_2006_10, _85_yrs_ov_multilingual_spks_eng_well_tot, _85_yrs_ov_tot_2013, _85_yrs_ov_tot_2014, _85_yrs_ov_tot_2011, _85_yrs_ov_tot_2012
248,144,2167,1091,883,802,0,441,1132,1430,66,12,7,7,0,93,36,53,556,817,642,0,575,0,0,0,0,0,11,45,9189,4,298,554,309,61,100,449,113,611,148,575,75,4,0,94,5242,16,3,3,6,6,4,3,206,3,109,8,923,10060,3063,321,15,22,0,1410,913,8570,0,7952,2304,526,313,7,5,795,254,103,0,0,0,3,0,0,0,3,0,0,23,0,0,0,0,9,0,3,0,0,54,0,72,12,249,5,0,0,0,57,7,3,0,0,0,3,3,0,891,0,327,0,24294,0,46,0,0,15005,"Central Queensland",0,33,0,0,0,431,0,0,3,203,0,0,221,0,0,1167,1046,0,2728,1468,0,0,0,0,666,0,497,"308",0,505,0,0,3,568,0,0,1339,0,0,18,40,0,4,0,0
2119,1365,17315,5383,5807,5465,36,3500,5183,5493,375,40,122,54,9,688,580,225,1886,2330,2725,0,3410,0,0,0,0,0,25,790,54237,11,2125,3330,2393,540,391,2649,698,3154,310,3285,428,48,19,627,28006,259,53,12,13,19,18,14,2167,24,2138,9,8520,74996,10663,998,149,484,0,13889,5680,56143,0,46545,20802,3366,3654,106,37,6171,2637,675,39,0,13,44,0,35,0,7,34,29,136,16,9,0,9,44,0,0,37,0,989,6,445,202,2980,143,8,12,0,165,93,5,10,3,9,8,66,11,6897,10,2149,0,160312,0,445,0,0,105680,"Gold Coast",0,289,0,0,0,2611,0,0,35,1492,0,0,1440,0,8,7322,10000,20,9610,18716,0,0,18,0,2012,0,1647,"309",3,2852,15,0,8,2282,3,5,16432,0,0,334,718,4,9,13,9
575,270,5197,2741,2209,2069,3,1122,2700,2946,368,43,13,81,0,655,163,241,1630,1815,1819,0,1561,0,0,0,0,0,19,323,37380,32,851,1495,643,367,833,916,462,1128,311,1066,398,42,7,355,14259,177,8,21,25,24,9,29,519,20,3197,11,2873,33127,9042,1249,104,97,0,4089,2894,20047,0,29409,9142,1067,968,11,35,4343,578,365,11,0,10,6,0,3,0,8,6,9,54,0,4,0,4,16,0,4,10,0,358,3,117,156,848,12,3,0,0,730,5,0,3,0,3,0,14,4,5038,4,1095,0,73205,0,85,0,0,34995,"Ipswich",0,36,0,0,0,1007,0,0,36,486,0,0,705,0,0,7601,3215,0,7716,13025,0,0,0,0,1489,0,1369,"310",0,1176,3,0,0,1401,0,3,9726,4,0,70,173,3,0,5,3
686,343,6426,3391,2371,2085,36,1448,2650,2985,398,46,33,91,4,578,172,307,1509,1662,2410,3,1609,0,0,0,0,0,30,345,37239,9,1113,1393,755,405,244,974,435,1319,333,1142,712,25,15,562,15173,220,9,18,7,24,16,13,737,18,1912,12,3532,41048,8720,1235,127,132,0,5526,2754,28235,3,29995,10509,1534,1348,26,27,4336,880,372,7,0,3,19,0,4,0,0,11,8,86,0,9,0,9,9,0,6,13,0,442,3,165,165,1094,65,0,6,0,90,18,3,3,3,0,0,12,7,4962,9,1127,0,84415,0,182,0,0,46933,"Logan - Beaudesert",0,107,0,3,0,944,3,0,23,533,0,0,730,0,3,6851,3980,7,7398,12731,0,0,11,0,1322,0,1183,"311",0,1186,5,0,5,1676,3,3,10689,0,3,80,215,5,3,7,5
231,136,2052,722,775,710,3,376,1019,1058,53,0,11,18,0,32,46,17,457,569,405,0,474,0,0,0,0,0,3,63,7460,5,239,481,299,70,56,318,123,489,34,563,30,10,0,75,4457,22,0,3,4,3,3,0,166,0,105,0,826,8744,2406,113,10,13,0,1387,839,7313,0,6652,2060,448,271,8,14,642,194,152,3,0,0,3,0,4,0,3,0,0,22,0,3,0,0,7,0,0,0,0,75,0,37,19,232,16,0,0,0,27,9,0,0,0,0,0,0,3,672,0,359,0,20759,0,33,0,0,13241,"Mackay - Isaac - Whitsunday",0,19,0,0,0,352,0,0,3,162,0,0,198,0,3,749,922,0,2278,1401,0,0,3,0,531,0,437,"312",0,402,0,0,0,366,0,0,1289,0,0,19,57,0,0,0,0
374,180,4362,990,785,968,3,635,1319,1286,121,12,28,13,0,115,134,37,493,531,438,3,412,0,0,0,0,0,7,169,10482,14,448,594,374,107,307,549,210,750,45,823,68,39,3,223,6359,36,7,10,3,0,3,25,843,8,317,3,3246,24555,1985,158,53,132,0,3371,1710,20588,0,8866,4550,979,1178,9,10,1048,956,220,5,0,0,3,0,0,0,0,10,3,69,0,0,0,0,12,0,0,14,0,185,0,126,32,1019,7,3,3,0,218,27,3,0,0,3,3,11,6,1175,4,511,0,43143,0,101,0,0,32357,"Moreton Bay - North",0,70,0,0,0,372,0,0,35,227,0,0,277,0,0,1496,3632,3,1816,3899,0,0,11,0,483,0,449,"313",0,302,0,0,3,368,0,3,3526,3,0,82,145,0,3,3,3
509,278,5700,1316,1003,940,0,635,1693,1660,97,12,12,27,0,71,86,27,634,625,475,0,441,0,0,0,0,0,11,101,12409,13,358,434,564,46,94,840,72,1035,47,1060,56,13,3,128,9601,28,14,0,5,4,3,19,329,0,221,7,1336,17607,3890,190,39,78,0,4000,1004,14054,0,11390,5728,659,517,4,3,1643,380,68,6,0,0,18,0,6,0,3,10,0,23,0,0,0,3,14,0,0,8,0,122,0,58,22,429,8,0,3,0,51,8,0,6,0,0,0,19,3,1722,0,294,0,41203,0,46,0,0,28691,"Moreton Bay - South",0,28,0,0,0,362,0,0,19,221,0,0,222,0,3,920,1612,0,3675,3537,0,0,3,0,576,0,612,"314",0,389,5,0,0,412,0,0,3277,0,0,78,87,0,0,3,0
96,66,531,285,297,228,3,149,359,384,25,3,0,3,0,7,17,7,152,197,161,0,203,0,0,0,0,0,0,28,2758,0,83,129,94,35,86,130,23,191,8,204,16,0,3,11,1214,11,0,0,0,3,3,0,39,3,80,0,314,3274,684,25,11,5,0,359,441,2488,0,2470,571,210,72,0,3,191,46,47,0,0,0,0,0,3,0,0,4,0,11,4,7,0,0,0,0,0,3,0,31,0,13,10,63,3,0,0,0,64,0,0,0,0,0,0,0,0,202,0,169,0,7204,0,11,0,0,4356,"Queensland - Outback",0,3,0,0,0,103,0,0,0,65,0,0,117,0,0,270,337,0,656,785,0,0,0,0,188,0,147,"315",0,163,0,0,0,145,0,0,696,0,0,3,17,0,0,0,0
954,479,8171,1803,1689,1752,15,1005,1780,1979,110,11,65,17,3,71,284,33,457,633,656,0,744,0,0,0,3,0,13,334,13342,24,522,797,945,85,232,1152,128,1341,43,1316,59,58,13,121,10978,65,33,0,5,7,3,38,1476,0,235,0,5504,37631,2790,116,47,324,0,6678,2128,32659,0,12221,8084,1549,2245,38,14,1319,1778,122,12,0,3,21,0,7,0,0,17,11,95,3,0,0,0,19,0,7,18,0,404,3,205,48,1834,53,0,4,0,99,54,0,3,7,0,3,39,10,1396,3,475,0,68824,0,288,0,0,55253,"Sunshine Coast",0,200,0,0,0,665,0,0,61,401,0,0,341,0,8,1014,6310,7,2653,4869,0,0,29,0,585,0,423,"316",0,659,3,3,6,593,0,0,4589,0,0,180,330,7,0,7,3
172,87,1181,1091,985,1171,0,748,642,801,65,6,16,13,0,80,44,49,423,574,871,0,796,0,0,0,0,0,3,55,9323,0,658,1001,184,172,55,227,283,228,85,213,154,5,3,184,3567,18,10,0,6,3,3,11,268,10,100,0,901,7389,2384,198,13,36,0,1078,690,6144,0,7822,2102,306,389,5,4,934,314,129,0,0,0,7,0,0,0,0,3,7,18,5,3,0,0,3,0,0,7,0,69,0,39,7,325,13,0,0,0,18,9,0,0,0,0,0,10,0,1024,0,363,0,19190,0,43,0,0,9812,"Toowoomba",0,23,0,0,0,700,0,0,8,468,0,0,229,0,0,1438,1016,3,2168,1225,0,0,3,0,480,0,374,"317",0,621,0,0,0,717,0,0,1121,0,0,21,51,0,0,0,0
353,219,2326,922,934,1047,8,602,1037,1028,97,14,12,20,0,55,152,47,563,549,571,0,599,0,0,0,0,0,6,257,10893,6,371,693,337,83,119,352,156,478,44,473,99,10,6,84,5248,121,8,0,3,3,4,0,281,6,417,0,1579,13971,2919,174,29,35,0,1768,1108,10869,0,9457,2864,582,622,13,12,1016,326,165,5,0,3,0,0,3,0,11,8,3,22,3,0,0,0,7,0,0,0,0,294,0,88,108,535,21,0,0,0,77,3,0,0,0,0,0,10,3,1088,3,449,0,28766,0,56,0,0,17749,"Townsville",0,36,0,0,0,527,0,0,3,290,0,0,267,0,3,1340,1755,5,2728,3082,0,0,0,0,503,0,517,"318",0,508,3,0,5,469,0,0,2639,0,0,26,167,0,0,0,0
285,128,1916,589,604,819,6,462,553,639,82,9,25,3,0,44,148,24,254,301,308,0,362,0,0,0,0,0,5,185,7773,21,324,537,244,69,208,274,162,343,37,298,45,40,3,121,3319,39,6,0,0,3,0,17,771,0,212,6,3797,23371,1392,88,43,130,0,1895,1628,20168,0,6727,2569,1025,1147,16,13,621,907,157,9,0,0,9,0,5,0,3,10,8,73,0,0,0,0,12,0,0,3,0,213,0,191,30,966,23,0,0,0,109,19,4,0,3,0,0,14,7,671,7,496,0,34557,0,132,0,0,26581,"Wide Bay",0,96,0,0,0,374,0,0,25,197,0,0,330,0,0,962,4209,8,1296,3129,0,0,8,0,259,0,228,"319",0,288,3,0,0,262,0,0,2872,0,0,49,172,3,7,0,0
559,412,2933,3341,4075,4796,53,2930,2396,3207,285,14,27,41,0,343,932,231,1838,2514,2769,3,3574,0,0,0,0,0,3,1694,47006,11,2512,4238,495,598,192,570,741,694,331,554,377,23,7,594,11413,815,7,5,12,8,14,12,1209,16,2692,16,6489,38302,8476,743,129,73,0,2600,2471,22270,0,39518,6211,858,3203,38,25,3248,1355,556,3,0,9,12,0,7,0,0,7,16,57,4,5,0,3,11,0,0,15,0,1817,3,236,741,2914,92,3,0,0,105,11,0,4,0,0,0,19,28,3600,20,1504,0,79140,0,224,0,0,31943,"Adelaide - Central and Hills",0,121,0,0,3,3478,0,0,19,1906,0,0,928,0,3,7205,6903,3,7690,15971,0,0,14,0,2169,0,1597,"401",0,2965,6,0,0,2382,0,0,13148,6,0,50,981,0,0,4,3
308,190,3173,4299,3352,3548,49,2398,3444,3758,506,59,28,99,6,1010,680,609,2962,3225,3869,0,2982,0,0,0,0,0,26,1190,64672,34,2210,3236,370,840,482,421,987,531,848,476,1117,93,7,1132,20102,583,7,15,19,29,16,45,2222,19,4636,23,9225,60852,16901,2377,162,86,0,2475,3511,40022,0,49915,9282,1426,3849,52,53,5731,2439,701,11,0,10,9,0,13,0,0,3,12,156,4,0,0,3,12,0,3,21,0,1340,0,344,500,3432,108,0,0,0,272,17,0,22,0,0,0,31,17,6800,13,1817,0,114544,0,349,0,0,49390,"Adelaide - North",0,195,0,0,0,2223,0,0,67,1050,5,0,1059,0,4,14251,9803,3,14426,20671,0,0,23,0,2366,5,2341,"402",0,2129,28,0,0,2715,0,0,15876,0,0,70,739,5,3,3,0
734,357,6624,2292,2468,2694,27,1805,2301,2636,194,15,25,32,8,209,620,147,1180,1366,1524,0,1758,0,0,0,0,0,11,845,30437,18,1443,1958,715,315,194,766,452,1268,179,1124,228,54,8,478,13213,253,6,9,6,10,12,16,1976,15,1299,12,6698,45464,6581,513,76,122,0,4025,2234,34492,0,26160,6956,1321,3138,52,21,2700,2147,262,20,0,0,11,0,5,0,4,14,13,104,3,0,0,0,13,0,0,21,0,951,0,247,213,2839,84,5,3,0,66,11,0,3,0,0,0,18,15,2920,8,848,0,82058,0,248,0,0,51430,"Adelaide - South",0,139,0,0,0,1493,0,0,32,954,0,0,564,0,8,4081,7229,4,6034,10869,0,0,14,0,1182,0,1027,"403",0,1429,8,0,0,1292,0,0,9491,0,0,84,692,0,3,3,6
328,248,2283,2482,2578,3019,88,1920,1846,2175,355,27,13,40,3,647,915,207,1416,1680,2061,0,2181,0,0,0,0,0,3,1922,44636,13,1670,2687,399,430,163,417,593,493,232,435,386,37,11,502,10505,1097,3,12,9,12,12,17,758,21,5614,13,5977,33765,8218,931,181,63,0,1409,2068,13967,0,34184,4956,546,2957,58,36,2872,825,555,3,0,8,4,0,4,0,4,5,12,73,0,3,0,0,0,0,0,10,0,2094,0,230,988,2692,151,4,0,0,70,4,0,10,0,0,0,16,20,3543,14,1458,0,65314,0,222,0,0,20525,"Adelaide - West",0,59,0,0,0,2071,0,0,33,1155,0,0,870,0,4,10096,6339,4,7252,19732,0,0,15,0,1439,0,1196,"404",0,1735,7,0,0,1659,0,0,13935,0,0,45,979,0,3,0,4
29,23,451,179,137,129,3,61,159,142,22,0,4,6,0,10,55,3,90,69,126,0,95,0,0,0,0,0,0,68,1820,3,39,96,39,15,36,48,12,72,7,67,17,14,0,7,785,18,0,0,0,0,0,0,296,4,58,0,1262,8063,331,23,10,7,0,336,427,7274,0,1642,474,344,402,3,4,130,311,7,0,0,0,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,80,0,45,13,365,5,0,0,0,13,4,0,0,0,0,0,3,0,137,0,73,0,10552,0,30,0,0,8697,"Barossa - Yorke - Mid North",0,16,0,0,0,85,0,0,3,29,0,0,55,0,0,160,1323,0,302,760,0,0,0,0,61,0,88,"405",0,75,3,0,0,111,0,0,697,0,0,4,65,0,0,0,0
49,22,326,198,163,185,3,77,218,242,27,3,0,4,0,7,59,5,142,160,136,0,106,0,0,0,0,0,0,70,2673,8,52,131,53,14,87,57,18,84,8,74,9,13,0,11,984,17,0,0,0,0,0,0,223,0,110,0,977,5858,659,19,8,4,0,206,402,4858,0,2422,408,237,336,5,8,189,251,27,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,81,0,56,14,295,11,0,0,0,64,0,0,0,0,0,0,0,0,201,0,101,0,8734,0,33,0,0,5976,"South Australia - Outback",0,28,0,0,0,110,0,0,0,47,0,0,71,0,0,224,1039,0,633,978,0,0,0,0,152,0,141,"406",0,97,0,0,0,128,0,0,857,0,0,7,64,0,0,0,0
141,76,948,589,619,698,16,361,479,618,75,3,3,16,0,76,204,73,328,448,445,0,485,0,0,0,0,0,3,261,7403,8,286,556,131,141,245,147,254,172,127,148,100,35,3,129,2419,67,8,0,3,4,0,7,659,3,345,0,2831,14839,1471,267,28,25,0,763,1290,12344,0,5610,1228,624,1031,20,15,384,721,213,3,0,0,0,0,0,0,0,4,0,53,3,0,0,0,3,0,0,9,0,297,0,138,51,924,34,0,0,0,184,3,0,0,0,0,0,8,3,465,0,482,0,23146,0,94,0,0,15498,"South Australia - South East",0,55,0,0,0,304,0,0,13,157,0,0,254,0,0,1716,3031,0,1195,2439,0,0,5,0,320,0,252,"407",0,345,3,0,0,334,0,0,2073,0,0,21,230,0,0,0,0
303,111,3049,1155,913,854,3,399,1025,1148,86,10,18,13,0,32,137,29,425,500,639,0,526,0,0,0,0,0,6,199,8274,7,288,551,382,57,119,514,121,650,40,601,64,9,3,101,5192,61,15,0,3,0,4,3,587,10,196,10,2248,18311,2134,118,33,53,0,2076,1277,16167,0,7308,2783,815,914,11,6,666,689,123,3,0,0,9,0,3,0,0,7,4,31,0,3,0,3,5,0,0,10,0,215,3,96,47,790,18,0,3,0,57,15,0,0,3,0,0,12,10,704,10,402,0,33058,0,86,0,0,24666,"Bunbury",0,68,0,0,0,422,0,0,10,176,0,0,273,0,0,886,2473,4,2008,2111,0,0,7,0,451,0,395,"501",0,464,0,0,0,575,0,0,1881,0,0,43,150,3,3,3,0
293,145,3098,951,777,556,3,262,1054,1147,53,11,3,10,3,18,62,11,283,388,374,0,336,0,0,0,0,0,3,69,4916,4,119,266,439,30,76,580,37,755,22,773,28,29,3,23,4478,14,5,3,8,3,0,8,537,4,54,4,2209,13063,1374,69,14,56,0,1646,717,11854,0,4543,2113,573,700,8,3,440,607,35,10,0,0,5,0,0,0,0,11,0,40,0,0,0,0,5,0,3,6,0,86,0,100,6,615,7,0,0,0,26,3,0,3,0,0,0,11,3,466,0,124,0,25129,0,70,0,0,20143,"Mandurah",0,53,0,0,0,224,0,0,9,96,0,0,85,0,0,316,2444,0,1300,1171,0,0,3,0,366,0,273,"502",0,306,3,0,0,341,0,0,1104,0,0,45,70,0,0,0,0
